0.5870015094988048,0.34452460979809985,0.31433819042285904,0.27108074389980175,0.2605924904055428,0.23937543251668103,0.2416073488711845,0.23461366054834798,0.23468406166648492,0.24202752122073434,0.24044333765050396,0.23565015953499824,0.2381563123781234,0.26312399125890806,0.2629776003304869,0.2524098037974909,0.25192441913532093,0.24999769357964396,0.24854249646887183,0.23957499032258056,0.24074949068017304,0.23966355749871582,0.2413554994855076,0.23214087027008645,0.23196875510620885,0.23724969482282177,0.23857828113250434,0.252165649246308,0.25344089131976943,0.24427444726461545,0.24597583711147308,0.23373503872426227,0.2331064350437373,0.23489374501514249,0.23573220672551543,0.24542866836418398,0.24584099467028864,0.25407453274237923,0.25401924407924525,0.24959030977333896,0.25100214782287367,0.24876436052727513,0.250959322147537,0.2625608340604231,0.2613639677874744,0.24224175806739368,0.24215540185105056,0.22540111767011695,0.22622014160151593,0.24113282284815796	0.5589497501496226,0.3386277441168204,0.3106533435638994,0.2529898663633503,0.24454481361317448,0.23311261371418368,0.2317379230808001,0.23362026232643984,0.23376276734052226,0.23255420837085694,0.2315339635242708,0.2319529268424958,0.23280618857825175,0.2322026119218208,0.23330376925878227,0.2326504014490638,0.23204687528777868,0.23229669249849394,0.23172799180611037,0.23200224933680147,0.23302864321158268,0.23138111096341163,0.23105164626031183,0.23362625078880228,0.23413034560508095,0.2321339532500133,0.229723816330079,0.23133174996473826,0.23262906707532238,0.2296906927949749,0.2290648059133673,0.23084900266258046,0.22948891986743547,0.23015337549441028,0.22967491134477314,0.2304403293528594,0.2323233127972344,0.22610040672589093,0.2271279314882122,0.23163337740697898,0.23077397205634043,0.2325174494762905,0.2360545314149931,0.23544835904613137,0.23504456278169528,0.23571655320120044,0.23581916629336774,0.23572706135746557,0.2369165125710424,0.24180797903682105
0.7702605241211131,0.5890347018139437,0.34010885027237236,0.27614791051018983,0.247701546526514,0.2243618404318113,0.22304418654675828,0.21649718628032133,0.21739486570004374,0.2706989824655466,0.27067741012433544,0.240206066344399,0.23935078372596763,0.24214674852555618,0.24382396606961265,0.23700613115215674,0.2356802230933681,0.2668286841362715,0.2657782560563646,0.25603818957461044,0.25589349132496864,0.26758076160331257,0.26655605057021603,0.2378887779195793,0.23852104769321159,0.25687041800119914,0.25641732185613364,0.23740271746646613,0.2383623859495856,0.2425960909749847,0.24305176138295792,0.2442952780984342,0.24644028313923627,0.22474609487107955,0.22524131322279572,0.25372917734785005,0.25530587768298574,0.22544350335374475,0.22513751935912296,0.24142108033993281,0.24248781290953048,0.24248842685483396,0.2395213682029862,0.2591022912529297,0.26015854164143093,0.24338657499174587,0.24328449531458318,0.2406132465985138,0.24020770768402144,0.23906379370600916	0.7331087072379887,0.5508642379427329,0.32971664564684033,0.2696047525096219,0.25035643950104713,0.22337522922316566,0.2260458709060913,0.2234492874413263,0.22525471623521298,0.224983285414055,0.22439724087598734,0.22539236178272404,0.22553459589835256,0.22647763381246477,0.22612066075089388,0.22686753718880937,0.22785227606073022,0.22730691664037295,0.2265331287344452,0.22347983879444655,0.22422136092791334,0.2260649264208041,0.225151843711501,0.22456714027794078,0.22502762501244433,0.22548976453254,0.22462143731536344,0.22415168659063056,0.22483174788067117,0.22648731540539302,0.22721046797232702,0.22466938820434734,0.2256615428486839,0.2270895803521853,0.22594841857790016,0.22547179556568153,0.22717812689370476,0.22803994891000912,0.22766607749508694,0.2266147180343978,0.22836445568827912,0.23145588240004145,0.2302974883641582,0.22985963366227224,0.22958275204291567,0.23149922623997554,0.2331522008171305,0.2335393217508681,0.2336913830949925,0.2315191570087336
0.7570801752153784,0.4917591040721163,0.3067181597580202,0.2796674484270625,0.2781930021592416,0.2540665617561899,0.2427690587064717,0.2407636240532156,0.2385811549902428,0.24885289266239852,0.2475016594689805,0.2497627329430543,0.24904308322584257,0.2551025253778789,0.2571491034468636,0.2263868151785573,0.22605533033492975,0.24368529362254776,0.24387588883109856,0.25246560317464173,0.25125060084974393,0.23304785211803392,0.23166092368774116,0.2405241478991229,0.24187339135096408,0.25463515683077276,0.25251632963772863,0.24389767867978662,0.24430734547786415,0.24730730697046965,0.2474423390813172,0.24146867022500373,0.24292153678834438,0.26601773433503695,0.26688650468713604,0.2537237251526676,0.2538159255636856,0.24835200957022607,0.24914113420527428,0.22670626296894625,0.22835886880056933,0.2530010058253538,0.25321849883766845,0.2452029304986354,0.24760202821926214,0.23144380559097044,0.23065056765335612,0.2613630919950083,0.2602060881908983,0.2584291935781948	0.7596946075791493,0.506434544979129,0.29441268235677853,0.24993697338504717,0.2477464844705537,0.24065166694344953,0.23391848907340318,0.2353224078542553,0.23573219578247517,0.238494164776057,0.23720423254417256,0.23695766885066405,0.23652550677070394,0.23823161370819435,0.23645636736182496,0.23572711209999397,0.2383130247471854,0.23924017796525732,0.2379113616188988,0.2367845331900753,0.23765041900333017,0.23624638409819454,0.23600905918283388,0.23680848180083558,0.23867488675750792,0.23838129235082306,0.23615726132993586,0.23768037580884993,0.23802637433982454,0.23715170321520418,0.23708995757624507,0.23549056174670113,0.23559223843039945,0.23698784751468338,0.23684300028253347,0.23443855295772664,0.23299933626549318,0.23509470967110246,0.23567036192980595,0.23473871374153532,0.23611905172583647,0.23789469187613577,0.2381206299760379,0.23714861038024537,0.23665024834917858,0.23431974928826094,0.2329193544574082,0.2353443257161416,0.23592115874635056,0.23991727019893005
0.7281522440025583,0.405412444495596,0.3553141154407058,0.2940983796142973,0.2537933945422992,0.2565769763896242,0.2500162480864674,0.2508801877265796,0.24497634077852126,0.23405083271791227,0.23625379079021513,0.2180181266157888,0.21899316093185917,0.26410620065871626,0.2586197797500063,0.2523871411103755,0.25189136184053496,0.2215890471561579,0.22371868524351157,0.2277612066391157,0.22508675523567945,0.23896568297641352,0.23671809781808406,0.23439096624497324,0.23159744875738397,0.23794767574872822,0.24090697627980262,0.2413045310531743,0.24266070380690508,0.2390493691782467,0.237054914876353,0.2569548362516798,0.26010602014139295,0.27086842886637896,0.2752457056194544,0.22491498838644475,0.22503930430684704,0.2401041391713079,0.24249567714286968,0.23592791974078864,0.236122597620124,0.2535561936965678,0.2525419950252399,0.2420393741922453,0.24205909558804706,0.24764736558427103,0.24877784523414448,0.23965863417834044,0.23825557593954727,0.24897586202132516	0.6986236664233729,0.42269843840040267,0.38376740278908983,0.3361737887025811,0.3002874883823097,0.2857046529534273,0.27653876005206257,0.2717689755372703,0.2665045481408015,0.2701869695156347,0.26933742337860167,0.2693685414560605,0.2671320408990141,0.2645886577665806,0.2631137815187685,0.26201680093072355,0.25997461448423564,0.26210088512743823,0.2635764056176413,0.25933569119661115,0.2583179533830844,0.2598710094462149,0.2587549088639207,0.2593645411543548,0.2570853205106687,0.2541790776886046,0.25787293672328815,0.25734212109819055,0.2565331212244928,0.2549279449740425,0.25445428313105367,0.2594792627787683,0.26149778843682725,0.26403529080562294,0.26616535539506003,0.26240737826447,0.26255445220158435,0.26198590884450823,0.26184534464846365,0.2635342753492296,0.2649936133821029,0.26259249993017875,0.2602575506316498,0.26360307694994844,0.2645502785744611,0.2604552323464304,0.26313896145438775,0.2623858232109342,0.2592002911842428,0.2625276561884675
1.1794930188916624,0.5655535779660568,0.4637685969355516,0.30978068118565716,0.27814217685954645,0.2561802953714505,0.25616131295100786,0.2341031133546494,0.2351167910383083,0.22626836798735894,0.22567056183470413,0.2311254378873855,0.22807254063081928,0.24365263718937058,0.244240352709312,0.25280662934528664,0.2521516554115806,0.2379648114729207,0.23863278709177393,0.2278972019557841,0.22769592495751567,0.26019298151368275,0.2600149446516298,0.24169246648671106,0.24351819592993706,0.2468869701551739,0.24601034232182428,0.26799683802528307,0.2672346666222438,0.2700973550672643,0.26868343766545877,0.2507382470939774,0.2486746821377892,0.23584305375698023,0.23700017356895842,0.25963088258868083,0.2598176986211911,0.23608462692936882,0.23799759984831326,0.24705801875097677,0.24619313736911863,0.2613450960780028,0.26048333710059524,0.25193044234765694,0.25105518609052524,0.2517667610081844,0.2510451659327373,0.2517422839300707,0.2508734839502722,0.25803388620261103	1.2031344197457656,0.6040401042555459,0.4699001875706017,0.33359291398664936,0.2792418948956765,0.2532694147375878,0.24351114689488895,0.23145734082208946,0.23605800545192324,0.23188006386044435,0.229712821834255,0.23240518622333184,0.2290272992104292,0.230255330883665,0.22975945929647423,0.23229701255331747,0.2326151993474923,0.2328000215056818,0.23448458415805362,0.23380943268421106,0.23242144274991006,0.23228185491461772,0.23188922631379683,0.23429571569431573,0.23413279667147435,0.2328083177562803,0.23295366734964773,0.2330159607954556,0.2324447085848078,0.2333674044421059,0.23484793203533627,0.23713339178357273,0.23317712728021434,0.23078952392097563,0.23470891651231796,0.24130440948647447,0.24006815237225965,0.23680291444179602,0.23844490371993743,0.23967118829023093,0.23824976579635404,0.23828866489930078,0.23941694509994704,0.24541889372630976,0.24490617334959097,0.24095556529937312,0.24357985809911042,0.2463755136996042,0.24627053091535345,0.24995113527984358
0.8761168123455718,0.4665560691792052,0.3506255244137719,0.3041811273433268,0.27369378152070567,0.24601393635384738,0.24654736433876678,0.2659311212191824,0.261416233406635,0.23235298081999645,0.22966970337438397,0.2342931570019573,0.23476077301893383,0.26656726736109704,0.26517161075025797,0.24519723991397768,0.2430520778580103,0.24901949462946504,0.2527115600532852,0.23481084598461166,0.2339042157982476,0.2515847362228669,0.25357875518966466,0.2537326176534407,0.2529130083275959,0.23829352544271387,0.2381140084762592,0.2547898323973641,0.2553993019973859,0.238547642249614,0.23674443428171799,0.2688079689105507,0.2696814861847088,0.2386811489413958,0.2386317696655169,0.24712700516101904,0.249501990940189,0.24173154885647818,0.24154009931953624,0.25513641981524415,0.256672675430309,0.24984478586702608,0.24609291591332294,0.2593753216206096,0.2606613360985648,0.25624475156655535,0.25541877682553604,0.24927450678660534,0.25064353211200796,0.2513262294814922	0.9440007864031941,0.47171621525194496,0.3526232374133542,0.288255701365415,0.2624941964750178,0.2514894234482199,0.25524283695267513,0.25706301772152074,0.25584147055633366,0.2539221750048455,0.2533476225216873,0.25353779733995907,0.255346653284505,0.25776305844192393,0.2591415036295075,0.2629439937300049,0.26063290383899584,0.25789608067134395,0.261870646616444,0.26221004701801576,0.26142204357893206,0.2665070512884995,0.26678315439858125,0.2622300070943311,0.26510050098295324,0.2675818124989746,0.26499429759860504,0.2635244165430777,0.264138623024337,0.2629144055536017,0.26197075546951964,0.26392952087917365,0.263431558967568,0.26490769963129424,0.26607201833394356,0.26209790699067526,0.2644228099961765,0.2639100481464993,0.26287310363841243,0.2652607134077698,0.26681721751810983,0.26710815279511735,0.2650982105406001,0.264799072756432,0.2638874356052838,0.264105707698036,0.26331340993056074,0.262077076244168,0.2638270895113237,0.26775404781801626
1.167648415779695,0.5581554804230109,0.373836974526057,0.3075879911193624,0.25162964066839777,0.22820649604545906,0.22067264193901792,0.25927122635766864,0.2564141465118155,0.25038819917244837,0.24886697766487487,0.24363564513623714,0.24238534799951594,0.21841098277946003,0.21873938225326128,0.2428563326539006,0.24275274865794927,0.2479198458022438,0.2509518046572339,0.23648599779698998,0.2360069032292813,0.25499640993075445,0.25579625501995906,0.24110612692311406,0.24132578604621813,0.23053846880793571,0.23010772885754704,0.23395027525839396,0.23561106791021302,0.21707240119576454,0.21749776124488562,0.2515498966095038,0.25270161748630926,0.2524160751490854,0.2505844873958267,0.26585746370255947,0.26590646913973615,0.27267949561064597,0.2708254989411216,0.2494155083259102,0.250117181771202,0.2516465182925458,0.2527283514791634,0.2622918486886192,0.2588513680093456,0.22939840541221201,0.22980016301153228,0.24057299751439132,0.24193846897105686,0.25493443227605894	1.1404690854251385,0.5234368048841134,0.37894822779344395,0.32430416252464056,0.25927551786298864,0.2475195680744946,0.24632818692771252,0.24061455999617465,0.23980283847777173,0.23919250830658711,0.23804843297693878,0.23615146055817604,0.2363632278284058,0.23503778874874115,0.23394365358399227,0.23307544327690266,0.2336891643353738,0.23477813048521057,0.23442649585194886,0.23376856336835772,0.23353344964561984,0.23380275489762425,0.2338771655340679,0.23359577846713364,0.23162305160076357,0.231253880308941,0.230454008851666,0.22677340963855386,0.2279776869690977,0.22970219812123105,0.23026634263806045,0.2312506639282219,0.23079202452208847,0.23053317112498917,0.23080577756627463,0.23948490992188454,0.2378920094051864,0.22844295666436665,0.23033276030037086,0.2342271488159895,0.23409539449494332,0.2334195457806345,0.23524715338135138,0.23708796652499586,0.23567236069357023,0.23828290519304574,0.23833622655365616,0.2399203095701523,0.23999341757735237,0.23648389300797135
1.1928944666869938,0.7028542737243697,0.286754371074494,0.30747497276752256,0.27041259774705395,0.26668835335294716,0.259113589534536,0.23121202978654765,0.2313490774249658,0.2567061823210679,0.2548015918000601,0.23038959613768384,0.2289894464192912,0.2566544472356327,0.2579022618883755,0.25420437692082487,0.2565923653310165,0.23238242423394695,0.23176495829829946,0.24353352008620277,0.24350022693397477,0.23700755805475637,0.23603550854022615,0.23220782101270743,0.23220954087446444,0.23547106396290474,0.2352144213509746,0.2467737323604524,0.24552980973385274,0.24417243912466802,0.24381177016766742,0.25732812302885577,0.2594103839364834,0.2375293593504466,0.23858599219238386,0.24006874772021547,0.23936112120281905,0.24090045374759939,0.24122609428013675,0.2613945690100081,0.2608697563991882,0.2602866443339735,0.2628535471740179,0.2522753180237487,0.2520374872838147,0.25350820724270307,0.25536146317608654,0.250275942395092,0.2499699901090935,0.24728946850518696	1.311019795597531,0.7021656826836988,0.37010102660860866,0.32569786757812835,0.302236694493331,0.28313286567572504,0.2756471806205809,0.2689430931932293,0.26622842001961544,0.2610418849508278,0.25804237433476374,0.2606181627488695,0.25697003537788987,0.2547971410676837,0.25435523607302457,0.2505251351103652,0.2496319601777941,0.2518747569847619,0.24938702446524985,0.2455422103521414,0.24638203991344199,0.25021116563584656,0.24970408508670516,0.24759032705333084,0.2477872441522777,0.246327273955103,0.24862435010436457,0.2500149818370119,0.24666170177806634,0.2480264157638885,0.2492207465111278,0.2514263807970565,0.25386456985143013,0.25182798405876383,0.2503135509323329,0.25137277418980375,0.25223995276610367,0.2530380083771888,0.2521510936494451,0.2497482042235788,0.2497485486092046,0.24804058582230937,0.24919142405269668,0.2509203521767631,0.25132504355860874,0.2512035052932333,0.25041159996180795,0.2540050733368844,0.25403050490422174,0.25263076307601295
1.7162127562332898,0.7295606583356857,0.6079737672116607,0.38128404086455703,0.33179069188190624,0.33352802984882146,0.3131156946765259,0.2866404087108094,0.27889914318802767,0.30078736447467236,0.2949559492699336,0.2625385933788493,0.2611378615256399,0.2528099147893954,0.25312797553488053,0.24091074979514815,0.2387585750548169,0.24676414494751953,0.24590085225645453,0.2543320103432052,0.25179117094376124,0.24804893520195037,0.2462671397952363,0.22062882757745683,0.2191107515245676,0.24089514485604013,0.24177596050139982,0.23142122915305663,0.23166569269960746,0.24059581937035546,0.24065141257597134,0.2596090681036003,0.25646443583536893,0.24355975532671437,0.24063395982375368,0.24376384291099384,0.24378637340851128,0.23312150125275366,0.23209397826576605,0.2725731305545196,0.27531605877447873,0.24304510146612301,0.24321722838794813,0.234212840165128,0.23477035251562484,0.2384721899870783,0.2405915607814677,0.24886032845824957,0.24791031412314624,0.24579883911064826	1.7251183008775115,0.7048396958271042,0.5577912228181958,0.4018007824779488,0.3640222329995595,0.32261130487313494,0.29478448524605483,0.3007480970118195,0.29260167345637456,0.2878796844597673,0.2829856504977215,0.27785683957336005,0.2767003179906169,0.2785409390635323,0.27876162316533737,0.2762494516209699,0.2749370140663814,0.2741934170917375,0.2733177131303819,0.2767132757580839,0.27573353820480406,0.27432214652071707,0.27292677422519773,0.2740170144534204,0.2719617241527885,0.2710293370328145,0.27163332563941367,0.26496927623520605,0.26592044287826866,0.2708290691371076,0.270160610700259,0.26864078489597887,0.2687444385373965,0.267952625756152,0.266380917862989,0.2636060147196986,0.2646597401762847,0.2629196998896077,0.2643813825561665,0.265072668378707,0.2670127033488825,0.27102620535879396,0.2687463819165714,0.26594595989445224,0.266586615529377,0.26151598256547004,0.26293560140766203,0.2677884792792611,0.2678296066005714,0.269785116892308
1.1629126076586545,0.5023385063395835,0.5170054741902277,0.34719000110635534,0.3068007796537131,0.2843764254357666,0.27119386882986873,0.25171562176547013,0.24868819490075111,0.27708895262912847,0.27645161004329566,0.2528160731890239,0.2506207473925315,0.23525834231986664,0.23721519100945443,0.2706307641346939,0.268629280210007,0.26361526612890884,0.26395571522880346,0.24227533489465714,0.24096824807929806,0.24151757505023852,0.24198665551375598,0.24721166567178443,0.24861313911969773,0.25540398788871244,0.2567321691312827,0.23694411211181432,0.23807749395200517,0.26722189487190917,0.2661799277411774,0.25387287329067476,0.2511962798598688,0.2468137919495348,0.24815059738466516,0.23556936654495075,0.23633157630683854,0.2480801458186761,0.24883152848633472,0.25305453888722695,0.25617131163016893,0.2557798770139925,0.2572256814164575,0.24889734099269845,0.24952704302268103,0.251680922228843,0.2534290157491341,0.22128006373532116,0.22208135484834202,0.25557059500715695	1.1896485849283636,0.5532136575784534,0.5546332019730471,0.3889299638103694,0.3366708015091717,0.31741117901401594,0.3048275915789418,0.28916361642768607,0.28567168697190937,0.28971492442360613,0.28929623145086225,0.2841246532771038,0.28007682555471547,0.2794940525927814,0.280231930926675,0.2787932697974611,0.27530701049545314,0.2701574722013902,0.2695876478392165,0.26732099475339055,0.26786260679364204,0.27472594517166726,0.27532450284343213,0.2745851489016786,0.2716783972864505,0.2686324122478254,0.26823365240124986,0.2716291536926292,0.27449373150011525,0.2758880390319973,0.27388136318768375,0.2685634807276074,0.268661328649614,0.2694260916032363,0.26612647660658695,0.27214921021368355,0.2765674008987844,0.271678484059521,0.27275705547071993,0.26681430570897646,0.26786523185728583,0.2706891876878217,0.2719425461546052,0.271598231542157,0.2692431391624268,0.26823810226051137,0.26830370584502816,0.2625502127921209,0.26505203440319747,0.26565575815038756
1.0826626499183476,0.5297328706947155,0.4289759465609677,0.36434958333848044,0.3207898606779054,0.2712930111447349,0.2645172967168037,0.27161539753433317,0.2667160049895756,0.25281182810431346,0.25293425319250673,0.2610270694713108,0.26105189899681136,0.2359268189757131,0.23408969916636124,0.22737509640865028,0.22612154690432362,0.24387652665609494,0.24389671377139166,0.2545167099451646,0.25546850642422214,0.25027590116951615,0.25343864219030365,0.24065305554540828,0.24047241380321793,0.24767173925647512,0.24988394061801955,0.24517661292338744,0.2426487328193616,0.2320303157903254,0.22944827430183068,0.2338860870222561,0.23697186156641692,0.2325168133393163,0.23305158541188575,0.23839916710858233,0.23961351293837652,0.2768051497405395,0.2782014133990742,0.24642474751453847,0.2456851025344804,0.23795948197948746,0.2374740709346952,0.2514296066365205,0.2524769540759735,0.24699173960834742,0.24717620846058708,0.2629122105281567,0.2632298235257622,0.25325178320053965	1.1454991220962256,0.6346078129136004,0.4758554621366784,0.37350083503406495,0.30353912722785026,0.27352222279296257,0.2660197692748625,0.2688195840601111,0.26340945169795305,0.2607466338085942,0.259480941502261,0.2546260412200354,0.25486798139172606,0.25601485851802863,0.25802685077360366,0.2571401676614187,0.2570972818793962,0.2578260119189508,0.257603267848026,0.25989089818904176,0.25952338441857137,0.2624653378443327,0.26448292803252116,0.26006814240827225,0.2608058426412754,0.2630920923256781,0.26356849567673635,0.2620734914235072,0.2617468904645648,0.26536390124238096,0.2633494865731336,0.2633528554579243,0.26372507193445927,0.26071246416540816,0.262340666828095,0.2609358968329616,0.2600225772475824,0.26401454271399416,0.26353596040280536,0.2636541743995622,0.26352841511834413,0.2603303178329952,0.2584516386559699,0.26156836352311075,0.2599949710711371,0.26145250239642337,0.2621466603886802,0.2631002576672472,0.2643937409447972,0.26678149186773226
1.6846895004855469,0.8856676620198414,0.6722398457350209,0.5087222244474106,0.3956960259238258,0.35406424768734723,0.3273419392062351,0.3040909396659117,0.2924589925678447,0.3194632036611438,0.3111898316128645,0.26522605173522606,0.263972573535284,0.27512785253929906,0.2718013974663336,0.26838816213421524,0.2682107947184704,0.25665734356152825,0.2542101009748876,0.2637947697076015,0.2585766168194823,0.27704223908949643,0.2784424069104716,0.25053246214520186,0.25015879987040535,0.272699987544911,0.2715736678801477,0.2359519935271237,0.23594212785246782,0.2473904823709745,0.2479011851537507,0.26963446993613616,0.26911266293609515,0.2387323579750955,0.2375406602222938,0.2565488633699715,0.2565664546273183,0.25692735955817625,0.25734606879996136,0.24977239735017065,0.25129193224711344,0.2338528732652776,0.2348711107042618,0.26399813999887556,0.2632579175697174,0.2657984407269396,0.2672181946109049,0.23784703126875684,0.23889414255972952,0.25267192244064063	1.7683857020456344,0.8713718720246106,0.6574683140497655,0.4923610305413604,0.3799813677906059,0.35725964364246465,0.32940950349438936,0.313807820843067,0.30406616971595213,0.2980110474745743,0.2922459736291785,0.28762503794860095,0.28332192717061844,0.2793218719161814,0.27451538511377294,0.26969033494242467,0.2641275713976938,0.2588659577158978,0.25530419911956415,0.25368463720951695,0.24968880260712467,0.2420226891117636,0.2398313207377214,0.2364353556476999,0.23369713762076572,0.2382151103229262,0.2378925406956114,0.23255908655119129,0.2283886726363562,0.2280520198692102,0.22695929720066488,0.23148836349719204,0.2325412147329189,0.23231374082388356,0.23192071431549266,0.22782705244026147,0.22627521606045775,0.23220661081722938,0.2334797234798316,0.23427607647317927,0.2362935513665434,0.23326205657212995,0.2295696449582465,0.2265017847821582,0.2249539226759225,0.2258933875709772,0.22640506079187617,0.22832535064662807,0.23038069753965829,0.23511349030013662
1.7597572351805866,0.7706753890961409,0.5811570016667247,0.3910576606867835,0.32722501445095986,0.2868900688481517,0.2657383322220994,0.25490736024221405,0.2526013706519734,0.24069590630824678,0.23882643453544006,0.24708934893715195,0.24620932881953195,0.24326591374119744,0.24138893096824177,0.2392351307789795,0.24139441992156208,0.2528321838181,0.2521664035739377,0.24207123462110758,0.24197599655599333,0.2240848815999925,0.22347504185745493,0.2608712528308388,0.26050673201098107,0.26206419023219496,0.26236044443794526,0.23249984069843777,0.2314540343650151,0.2616884238086641,0.2630842388025485,0.23271281211054884,0.2333434665342793,0.2634592167014489,0.2640204687777441,0.26181617088150233,0.2605903151270468,0.24317623584647663,0.24639650154858828,0.22437414882006124,0.2243369720526971,0.2398107159533538,0.2420291270245798,0.236034027824644,0.2363446434319485,0.2489292529935483,0.25128626823425293,0.25099638622486964,0.25009817647514865,0.2718969931593165	1.6534588325303048,0.7774381362833083,0.5549693592183758,0.4188830037601292,0.3365535943885334,0.27782202159869485,0.2626959021145012,0.25527285650605336,0.24953127044136636,0.2461148980364669,0.24453337493469007,0.24599371664226055,0.24577888543717563,0.24565183190861717,0.24621949216816574,0.24351368995849043,0.24232150032185018,0.2434072850155644,0.24587739439448342,0.24762047501280904,0.247637357970234,0.247113711287966,0.24562957702437416,0.24678651022259146,0.24965111911296844,0.24873946118168533,0.248868008289719,0.248076060495805,0.24664902850054204,0.2464661965786945,0.24784713951521553,0.24949308548821136,0.2505621607415378,0.25275843296549283,0.25300930126104504,0.24932846397859976,0.24836053149192594,0.25305806085816585,0.2530151614919305,0.2533456571982242,0.2512246542610228,0.24747711114468984,0.2510835449793376,0.2497132946155034,0.2496479871624615,0.2562536025507143,0.25871729879872873,0.2538519559893757,0.2530682978685945,0.2576262162765488
0.8420505042886361,0.5987939074402675,0.44686319667380303,0.38143121416214854,0.31118799443356693,0.29917338368250057,0.2856527552357875,0.27317632600897923,0.2648568137665279,0.261651954613626,0.2593839677865617,0.27294890448683873,0.2760005046147853,0.25379820383386686,0.2500392359797843,0.2398058187100105,0.23971343145240098,0.2541477557824692,0.2534654584014788,0.2567110594245605,0.2606141210417263,0.2420272500894498,0.23858815754647367,0.222661565116141,0.2238540514081251,0.23967315029585734,0.24172590344096534,0.2294235245208256,0.2327621886288398,0.24088869075058028,0.2420328012376558,0.2331747324205935,0.2329777917766478,0.2383723591483431,0.2377801885304507,0.24522235215408728,0.24658908360288478,0.23395726332091726,0.23401463852496818,0.25359324194141664,0.2534304681175854,0.24071301048388705,0.24086526944302022,0.25792801604256965,0.25682384753599763,0.2445050444221124,0.24803620151942596,0.2573120079468936,0.2552410682546906,0.2295969821861945	0.7472996518481523,0.5506040079926606,0.41036352183436975,0.33553138421848416,0.28384814379387535,0.27594587759813294,0.2669644645648077,0.26165971998125315,0.2564490247750655,0.2511288743116893,0.24706911254907027,0.24935278607881628,0.2513267295435071,0.2530186945805326,0.25029468836146407,0.25067313711042516,0.24963643011869863,0.24269355638534762,0.2444764018728165,0.24202571721980348,0.24512294039595872,0.24549674402805977,0.24193729285616428,0.24766591604566202,0.2516100015491247,0.24638779793167487,0.24553890056267846,0.24444753699935973,0.2495101567474194,0.25194192165508866,0.2525473675923422,0.2497040240559727,0.25010103749809787,0.2530810651369393,0.2520346693927422,0.2549106503720395,0.25624752521980554,0.2523541300324723,0.25182702494203113,0.2520277134026401,0.25292562547838315,0.2501401476911269,0.2504626056761481,0.25461081287357956,0.25648236845154315,0.25263841811101884,0.25413137729628943,0.2534845372720156,0.25372641504509374,0.25300877215340734
